id,name,category,price
1,Product_1,Fashion,4175
2,Product_2,Sports,1361
3,Product_3,Sports,3289
4,Product_4,Fashion,4023
5,Product_5,Books,1425
6,Product_6,Fashion,3220
7,Product_7,Electronics,3654
8,Product_8,Electronics,2269
9,Product_9,Electronics,841
10,Product_10,Fashion,973
11,Product_11,Books,983
12,Product_12,Fashion,808
13,Product_13,Electronics,2145
14,Product_14,Home,2906
15,Product_15,Books,1321
16,Product_16,Fashion,642
17,Product_17,Books,4049
18,Product_18,Books,4867
19,Product_19,Books,2134
20,Product_20,Books,3254
21,Product_21,Books,3155
22,Product_22,Home,1563
23,Product_23,Home,1359
24,Product_24,Home,1330
25,Product_25,Sports,2231
26,Product_26,Sports,2776
27,Product_27,Electronics,4188
28,Product_28,Books,3171
29,Product_29,Home,2230
30,Product_30,Sports,1493
31,Product_31,Electronics,4543
32,Product_32,Books,3463
33,Product_33,Sports,580
34,Product_34,Sports,1281
35,Product_35,Home,4516
36,Product_36,Sports,497
37,Product_37,Home,535
38,Product_38,Electronics,4271
39,Product_39,Books,4276
40,Product_40,Sports,2721
41,Product_41,Fashion,2267
42,Product_42,Electronics,3688
43,Product_43,Electronics,3190
44,Product_44,Electronics,1113
45,Product_45,Home,1162
46,Product_46,Home,2485
47,Product_47,Electronics,2990
48,Product_48,Electronics,1754
49,Product_49,Electronics,4423
50,Product_50,Sports,4718
51,Product_51,Electronics,250
52,Product_52,Fashion,4841
53,Product_53,Fashion,1600
54,Product_54,Sports,2184
55,Product_55,Sports,567
56,Product_56,Electronics,4938
57,Product_57,Books,2037
58,Product_58,Fashion,3614
59,Product_59,Electronics,2806
60,Product_60,Sports,1756
61,Product_61,Sports,754
62,Product_62,Fashion,907
63,Product_63,Home,4822
64,Product_64,Home,3089
65,Product_65,Electronics,1016
66,Product_66,Electronics,1295
67,Product_67,Home,3525
68,Product_68,Sports,2070
69,Product_69,Books,4982
70,Product_70,Electronics,4240
71,Product_71,Home,4974
72,Product_72,Electronics,409
73,Product_73,Electronics,2403
74,Product_74,Books,3316
75,Product_75,Fashion,4804
76,Product_76,Fashion,488
77,Product_77,Electronics,2806
78,Product_78,Fashion,3936
79,Product_79,Fashion,1319
80,Product_80,Fashion,2419
81,Product_81,Home,4486
82,Product_82,Fashion,4746
83,Product_83,Fashion,1440
84,Product_84,Home,123
85,Product_85,Books,2118
86,Product_86,Fashion,1294
87,Product_87,Fashion,3851
88,Product_88,Electronics,4266
89,Product_89,Books,4511
90,Product_90,Sports,2857
91,Product_91,Electronics,4086
92,Product_92,Books,4033
93,Product_93,Electronics,3677
94,Product_94,Books,4190
95,Product_95,Home,4512
96,Product_96,Electronics,3639
97,Product_97,Sports,4400
98,Product_98,Books,2257
99,Product_99,Home,3491
100,Product_100,Fashion,1359
